id,initial_invt,monthly_invt,x_1,x_2,x_3,x_4,x_5,x_6,x_7,w_1,w_2,w_3,w_4,w_5,w_6,w_7,PC Date 
3973,1200,150,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:EWC,NYSEARCA:EVX,,,0.320052195,0.23401491300000002,0.027844762999999998,0.360161125,0.057927005,,,2008-12-26
3974,1000,210,NYSEARCA:XOP,NYSEARCA:VDE,NYSEARCA:XBI,,,,,0.658985911,0.053279038,0.28773505,,,,,2009-04-18
3975,16500,4550,NYSEARCA:RYE,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:EVX,NYSEARCA:IGM,,,0.6987694390000001,0.21881607600000003,0.044776145,0.004572946,0.033065395,,,2008-08-24
3976,6600,1260,NYSEARCA:XLE,NYSEARCA:IYM,NYSEARCA:RYH,,,,,0.782456175,0.185361108,0.032182717,,,,,2008-06-26
3977,10700,1670,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:VAW,,,,,0.644476855,0.167448139,0.18807500600000002,,,,,2008-04-03
3978,2700,700,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:ITA,,,,0.4535025,0.23954720399999999,0.041457287,0.26549301,,,,2008-05-31
3979,15000,4040,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.72436528,0.116394835,0.094480325,0.06475956,,,,2009-02-22
3980,11300,1520,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:EVX,,,0.337176729,0.371457945,0.039032348,0.133134704,0.119198274,,,2009-03-16
3981,1400,250,NYSEARCA:VDE,NYSEARCA:ITA,NYSEARCA:XME,,,,,0.644952497,0.175860887,0.179186615,,,,,2009-02-14
3982,5000,310,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:IGV,,,,0.706282443,0.016681323,0.148535157,0.128501077,,,,2008-12-16
3983,900,220,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IHI,NYSEARCA:IHF,,,,0.44282482700000003,0.387085884,0.068384341,0.101704948,,,,2008-07-23
3984,17600,3410,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:FVL,,,0.407205263,0.147740795,0.16491709,0.081095899,0.19904095300000002,,,2008-08-27
3985,7100,650,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:EVX,,,,0.457207775,0.249991922,0.14745449800000002,0.145345805,,,,2008-11-08
3986,8500,910,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:VAW,NYSEARCA:PYZ,,,0.500115522,0.21368731600000002,0.063842835,0.073046113,0.149308214,,,2009-04-04
3987,14200,360,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:JKH,,,,0.48628147,0.311747795,0.049507815,0.152462919,,,,2008-08-25
3988,2000,330,NYSEARCA:RYE,NYSEARCA:PYZ,NYSEARCA:IGM,,,,,0.836689481,0.023338399,0.13997212,,,,,2008-07-17
3989,1500,320,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:IGM,,,0.408179158,0.30579926399999996,0.082127164,0.087152286,0.116742129,,,2009-06-21
3990,12800,1840,NYSEARCA:RYE,NYSEARCA:XLE,NYSEARCA:VOT,,,,,0.800617395,0.038527364,0.160855241,,,,,2008-12-27
3991,12600,2580,NYSEARCA:PXJ,NYSEARCA:IYM,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.5748736210000001,0.25207318300000003,0.15249406699999998,0.020559129,,,,2008-09-15
3992,19700,4400,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PYZ,,,,,0.653021245,0.147347605,0.19963115,,,,,2009-06-23
3993,6500,160,NYSEARCA:XOP,NYSEARCA:VDE,NYSEARCA:PTH,,,,,0.61419494,0.27967528399999997,0.106129776,,,,,2008-12-09
3994,11300,1400,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:XME,NYSEARCA:IGV,,,,0.421485317,0.42832046,0.060663048,0.08953117599999999,,,,2008-08-01
3995,11500,500,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XLB,,,,0.522329377,0.155437026,0.170728756,0.151504841,,,,2008-05-03
3996,11100,960,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:VAW,,,,,0.651092119,0.081347958,0.26755992300000003,,,,,2008-04-26
3997,3000,590,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:IGM,,,0.43566132700000004,0.140621219,0.20680415300000002,0.096550359,0.12036294199999999,,,2008-02-19
3998,19300,2900,NYSEARCA:IEZ,NYSEARCA:FVL,NYSEARCA:EVX,NYSEARCA:IGV,,,,0.672092075,0.058869482,0.042215939,0.22682250399999998,,,,2009-01-07
3999,9500,2750,NYSEARCA:RYE,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:FVL,,,0.688819438,0.015082898,0.21376086,0.005947732,0.076389072,,,2008-04-05
4000,4300,560,NYSEARCA:RYE,NYSEARCA:VAW,NYSEARCA:PYZ,,,,,0.7322580959999999,0.06370922799999999,0.20403267600000002,,,,,2008-04-22
4001,5200,110,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:IGV,,,,,0.608154058,0.264496981,0.12734896199999998,,,,,2008-05-18
4002,3400,550,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:VAW,NYSEARCA:PYZ,,,0.5126753479999999,0.117566655,0.19386589999999998,0.047382725,0.128509373,,,2008-12-19
4003,10500,1100,NYSEARCA:IEO,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:JKH,NYSEARCA:EVX,,,0.625535168,0.064792712,0.187682615,0.019708795,0.102280711,,,2009-06-24
4004,2800,290,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.726096383,0.045940185999999994,0.11081139599999999,0.117152035,,,,2008-12-03
4005,3400,610,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:EWC,NYSEARCA:PYZ,,,,0.562733785,0.078841565,0.343644599,0.014780051,,,,2008-09-12
4006,8200,560,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:EWC,NYSEARCA:IGM,,,,0.500506649,0.18575609699999998,0.15572825099999998,0.158009003,,,,2008-06-03
4007,13400,320,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:IGM,,,,0.491167258,0.063599273,0.419921758,0.025311712000000004,,,,2008-08-04
4008,18800,4200,NYSEARCA:IEZ,NYSEARCA:JKH,NYSEARCA:EVX,,,,,0.648329619,0.265556205,0.086114175,,,,,2008-07-23
4009,8200,470,NYSEARCA:RYE,NYSEARCA:PYZ,NYSEARCA:IGV,,,,,0.843068424,0.01176244,0.145169135,,,,,2008-03-28
4010,19800,2790,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:EVX,,,,,0.498481825,0.245381708,0.256136467,,,,,2008-09-03
4011,9300,1570,NYSEARCA:IEO,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:PXI,NYSEARCA:EWC,,,0.535883735,0.018151568,0.03764576,0.0017055,0.406613437,,,2009-05-30
4012,19000,2780,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:FVL,,,,0.308573102,0.267035038,0.258605093,0.165786768,,,,2008-09-09
4013,3600,610,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:JKH,,,,0.546037262,0.274749172,0.028593612999999997,0.150619953,,,,2009-01-23
4014,5600,210,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:PXI,,,,0.23770548600000002,0.235366312,0.24456079,0.282367411,,,,2008-07-28
4015,16500,4230,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:XLB,,,0.34982527799999996,0.179710934,0.182462108,0.16380161199999999,0.124200067,,,2009-01-15
4016,11100,120,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:XBI,NYSEARCA:ITA,,,,0.28358053699999997,0.248109178,0.39362358799999997,0.074686697,,,,2008-12-23
4017,13400,2590,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:EVX,,,0.642003099,0.17924414,0.072427933,0.087766077,0.018558751999999998,,,2008-04-24
4018,17200,5160,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XBI,,,,,0.347756825,0.2834508,0.368792374,,,,,2008-10-20
4019,10600,2710,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:VOT,,,0.378994392,0.17971585199999998,0.14737997,0.056662038,0.237247748,,,2008-07-07
4020,7200,930,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IGV,,,0.481355545,0.260192185,0.041767054,0.039796429,0.176888787,,,2009-04-07
4021,5900,1400,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:PTH,,,,,0.700926226,0.123526886,0.175546888,,,,,2009-05-22
4022,10900,620,NYSEARCA:IEO,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:EWC,NYSEARCA:VAW,,,0.553227855,0.019222193999999998,0.012611523000000001,0.38994083,0.024997598,,,2008-11-01
4023,4100,920,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:RYH,,,0.470684638,0.310300185,0.014800276000000001,0.053831381,0.150383519,,,2008-03-08
4024,16900,1020,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:EWC,NYSEARCA:FVL,,,,0.477294977,0.144666248,0.219494159,0.158544616,,,,2008-04-24
4025,6300,1220,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:JKH,NYSEARCA:IGM,,,,0.5763083529999999,0.255960585,0.089545062,0.07818600099999999,,,,2008-10-17
4026,18000,1850,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:IGV,,,,0.6304780839999999,0.026595772,0.135338248,0.20758789600000002,,,,2008-06-05
4027,3700,320,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:IYM,NYSEARCA:EVX,NYSEARCA:IGM,,,0.493081595,0.135818136,0.27798363800000003,0.021072267999999998,0.072044363,,,2009-03-30
4028,12400,600,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:IHI,NYSEARCA:XME,,,,0.409103444,0.32381271100000003,0.260122963,0.006960882,,,,2008-09-13
4029,8800,1610,NYSEARCA:PXJ,NYSEARCA:JKH,NYSEARCA:FVL,NYSEARCA:EVX,NYSEARCA:IGM,,,0.71892212,0.130710144,0.047431047999999996,0.049405005,0.053531683,,,2008-08-10
4030,10500,550,NYSEARCA:IEZ,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PYZ,,,,0.09198577599999999,0.398452635,0.248948946,0.26061264300000003,,,,2008-11-07
4031,2600,520,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:EVX,,,0.400222924,0.310316604,0.076765527,0.115336121,0.09735882400000001,,,2009-01-08
4032,11100,2700,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:VAW,,,0.37018860200000003,0.099461649,0.151994919,0.171004889,0.207349941,,,2008-01-03
4033,6000,1060,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:EVX,,,0.442408815,0.197329075,0.198202097,0.035904171,0.12615584300000002,,,2009-01-17
4034,6800,1800,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.7491705540000001,0.12516351,0.080806647,0.044859289000000004,,,,2008-07-02
4035,7500,910,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:IGV,,,,,0.514837828,0.24203637,0.243125801,,,,,2009-04-20
4036,13300,1550,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:XLB,,,0.16685150599999998,0.499163928,0.022099298,0.213487896,0.098397372,,,2009-04-13
4037,18000,4640,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:IGM,,,,,0.7279882520000001,0.182982809,0.08902894,,,,,2008-02-20
4038,900,200,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:PTH,,,,0.602132121,0.053199126,0.10380948599999999,0.240859267,,,,2009-01-12
4039,8800,2140,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:JKH,,,0.41161825,0.058914082,0.24431353100000003,0.1179677,0.167186437,,,2009-06-09
4040,10300,1920,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:FVL,NYSEARCA:VOT,,,,0.343591446,0.404682097,0.17231138699999998,0.07941507,,,,2009-06-22
4041,14900,2500,NYSEARCA:PXE,NYSEARCA:JKH,NYSEARCA:FVL,,,,,0.8893780509999999,0.005630503,0.104991446,,,,,2008-03-28
4042,11000,2560,NYSEARCA:RYE,NYSEARCA:XLE,NYSEARCA:FVL,,,,,0.78860873,0.006312091,0.20507918,,,,,2008-08-12
4043,8500,460,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:EVX,NYSEARCA:IGM,,,0.36512956700000004,0.401670099,0.056430422,0.039075392,0.137694521,,,2008-11-18
4044,16400,1330,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:EWC,NYSEARCA:IGM,,,0.513148936,0.065968594,0.202784137,0.132022185,0.086076148,,,2009-01-21
4045,15300,2320,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:XES,NYSEARCA:EVX,,,,0.6728637,0.034103417999999996,0.079895845,0.213137037,,,,2009-05-07
4046,3900,750,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:EWC,NYSEARCA:IGV,,,,0.496056128,0.08806328599999999,0.393967521,0.021913065,,,,2008-05-15
4047,2200,160,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:IHI,,,,0.405762613,0.312512248,0.02846207,0.253263068,,,,2009-06-26
4048,6300,1070,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:IGM,,,,0.701517202,0.060050477000000005,0.085101539,0.153330781,,,,2009-03-12
4049,6300,470,NYSEARCA:PXJ,NYSEARCA:EWC,NYSEARCA:FVL,NYSEARCA:EVX,,,,0.564350545,0.371817347,0.009070607,0.054761501,,,,2009-02-23
4050,18800,1950,NYSEARCA:IEZ,NYSEARCA:XES,NYSEARCA:IYM,,,,,0.30287665199999997,0.078930767,0.61819258,,,,,2008-07-18
4051,9100,600,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:PXI,NYSEARCA:XLB,,,,0.281722459,0.411652074,0.137299477,0.16932599,,,,2009-06-07
4052,16500,4150,NYSEARCA:IEZ,NYSEARCA:IYM,NYSEARCA:PYZ,,,,,0.395669704,0.49936653200000003,0.104963764,,,,,2009-04-12
4053,19500,170,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:IYM,,,0.393087795,0.25745417,0.006416796,0.011348034,0.331693205,,,2009-05-17
4054,12900,930,NYSEARCA:XES,NYSEARCA:XLE,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.508066193,0.28407873699999997,0.072596957,0.135258113,,,,2009-03-19
4055,11800,950,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:XLB,,,,0.269226585,0.40296513799999994,0.242817101,0.08499117699999999,,,,2008-09-07
4056,5300,590,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:XME,NYSEARCA:IGV,,,,0.676613296,0.09397860699999999,0.098507828,0.13090027,,,,2009-04-23
4057,8400,2120,NYSEARCA:XOP,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:VOT,,,0.469038555,0.127986328,0.158616211,0.148057673,0.096301234,,,2008-08-15
4058,4700,400,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IHF,,,,,0.38941018299999997,0.453178297,0.15741152,,,,,2008-04-10
4059,11800,3450,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:EVX,NYSEARCA:IGM,,,0.43792099700000003,0.316524947,0.019752741,0.106568135,0.11923318,,,2008-05-01
4060,18400,4850,NYSEARCA:RYE,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:VOT,,,0.527080158,0.198499382,0.027245022,0.062677453,0.184497985,,,2009-06-30
4061,6100,720,NYSEARCA:IEZ,NYSEARCA:PXE,NYSEARCA:IYM,NYSEARCA:FVL,NYSEARCA:EVX,,,0.359096356,0.373390702,0.052552482000000005,0.07379954700000001,0.141160913,,,2009-03-20
4062,19800,1600,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PPA,,,,0.443196486,0.35017690700000004,0.003599062,0.203027545,,,,2008-03-25
4063,11000,2300,NYSEARCA:RYE,NYSEARCA:PXI,NYSEARCA:XLB,,,,,0.596911603,0.32754612,0.075542277,,,,,2008-04-13
4064,6900,1690,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:EWC,NYSEARCA:FVL,,,,0.616396268,0.044605575999999994,0.21049954199999998,0.128498614,,,,2008-07-09
4065,9000,2170,NYSEARCA:XOP,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:IGV,,,0.654081987,0.002533977,0.051872876,0.25549940600000004,0.036011755,,,2008-09-30
4066,4400,390,NYSEARCA:IEO,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:VAW,,,0.546504033,0.018848593,0.025883434,0.39781894799999995,0.010944991999999999,,,2008-09-20
4067,9800,840,NYSEARCA:RYE,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:FVL,NYSEARCA:IGM,,,0.480781423,0.297689388,0.055997877,0.038208338,0.127322973,,,2009-04-13
4068,11500,1690,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:VDE,NYSEARCA:EWC,NYSEARCA:IGV,,,0.45246866,0.25329683,0.025355943,0.17093961100000002,0.097938957,,,2009-06-13
4069,15800,3670,NYSEARCA:RYE,NYSEARCA:PXI,NYSEARCA:JKH,NYSEARCA:EVX,,,,0.7651272090000001,0.10126616199999999,0.031716884,0.101889744,,,,2008-02-07
4070,13000,2850,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:XME,NYSEARCA:PYZ,,,,0.8205249440000001,0.001071848,0.015720508,0.1626827,,,,2009-03-24
4071,3300,330,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:ITA,,,,,0.30414758199999997,0.407130418,0.288721999,,,,,2009-03-22
4072,17300,2430,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:IHI,,,0.206811243,0.20972750399999998,0.19643206800000002,0.18827084,0.198758345,,,2009-01-21
4073,3300,270,NYSEARCA:PXJ,NYSEARCA:EWC,NYSEARCA:IYM,NYSEARCA:JKH,NYSEARCA:IGM,,,0.541751753,0.336764925,0.074573547,0.02218735,0.024722426000000002,,,2009-04-02
4074,11900,420,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:IGV,,,,0.311032655,0.435910109,0.10884484900000001,0.144212387,,,,2008-09-05
4075,1300,130,NYSEARCA:PXE,NYSEARCA:XLE,NYSEARCA:XLB,,,,,0.86625309,0.025866387,0.107880523,,,,,2008-05-18
4076,7100,1620,NYSEARCA:IEZ,NYSEARCA:IYE,NYSEARCA:IYM,NYSEARCA:FVL,NYSEARCA:EVX,,,0.387588757,0.32996769600000003,0.054910919,0.10910552400000001,0.118427104,,,2008-12-03
4077,16000,1510,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:EWC,NYSEARCA:PTH,,,,0.634959049,0.113892293,0.002922867,0.248225791,,,,2008-01-21
4078,8900,2120,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:EVX,NYSEARCA:IGM,,,0.60087546,0.253345743,0.013936658000000001,0.018031283000000002,0.113810856,,,2008-05-28
4079,12600,1740,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:PXI,NYSEARCA:IYM,,,0.272960425,0.073581335,0.35933999,0.022696516,0.271421735,,,2007-12-31
4080,11700,870,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:FVL,,,0.65213016,0.031451344,0.035749922999999996,0.039830304,0.240838269,,,2008-09-10
4081,1400,360,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:EVX,NYSEARCA:IGM,,,0.668798869,0.232077098,0.022144708,0.058589435,0.018389889,,,2009-05-15
4082,12000,330,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:FVL,,,,,0.516587887,0.322616921,0.160795191,,,,,2008-03-19
4083,12300,3420,NYSEARCA:RYE,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:FVL,NYSEARCA:IGM,,,0.56468867,0.265019133,0.024329581,0.044209358,0.10175325699999999,,,2008-03-23
4084,14900,4360,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:PYZ,,,,,0.18777276399999998,0.57591685,0.236310386,,,,,2008-11-25
4085,9000,1000,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:JKH,,,,,0.442910993,0.520735739,0.036353267,,,,,2008-05-15
4086,18700,5480,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:PXI,NYSEARCA:PYZ,,,0.156887385,0.5134872070000001,0.037863545,0.096885945,0.19487591899999998,,,2008-07-20
4087,12500,1810,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:FVL,,,,0.556629493,0.271958823,0.094637071,0.07677461299999999,,,,2009-04-02
4088,5600,1440,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:EVX,NYSEARCA:IGM,,,0.7240442640000001,0.044582137,0.033169696,0.08028135900000001,0.117922544,,,2008-06-27
4089,8000,1970,NYSEARCA:IEO,NYSEARCA:EWC,NYSEARCA:IGM,,,,,0.701553891,0.18555834300000001,0.112887766,,,,,2009-04-28
4090,12100,2090,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IYM,NYSEARCA:FVL,,,,0.549064139,0.002266637,0.336414447,0.11225477699999999,,,,2008-08-15
4091,7400,1340,NYSEARCA:IEZ,NYSEARCA:VDE,NYSEARCA:XME,NYSEARCA:JKH,,,,0.41078685600000003,0.330304269,0.010423128,0.24848574699999998,,,,2008-11-04
4092,5200,960,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:JKH,NYSEARCA:IGM,,,0.531320667,0.288124041,0.023187907999999997,0.080683916,0.076683468,,,2008-05-15
4093,4800,420,NYSEARCA:PXJ,NYSEARCA:XES,NYSEARCA:PYZ,NYSEARCA:EVX,,,,0.48463709,0.24518119,0.03875815,0.23142357,,,,2009-02-13
4094,6700,150,NYSEARCA:IYE,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:VOT,,,,0.586594976,0.26620564,0.007503144000000001,0.13969624,,,,2009-01-18
4095,13200,3170,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:XME,NYSEARCA:FVL,NYSEARCA:IGV,,,0.615357274,0.18459474899999997,0.020469444,0.002472371,0.177106161,,,2009-03-04
4096,7800,1420,NYSEARCA:PXJ,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:JKH,NYSEARCA:IGM,,,0.293884072,0.495260497,0.045801636,0.052778171,0.112275624,,,2008-03-29
4097,8900,920,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PXI,NYSEARCA:VAW,,,,0.534065998,0.107200338,0.107927833,0.25080583100000003,,,,2008-01-05
4098,16400,770,NYSEARCA:IYE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:XME,NYSEARCA:IGM,,,0.53220351,0.085714499,0.18532773,0.072511149,0.12424311099999999,,,2008-10-18
4099,18200,3870,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:FVL,NYSEARCA:IGV,,,,0.48539759899999996,0.39102352100000004,0.05809628,0.0654826,,,,2008-12-22
4100,13400,3030,NYSEARCA:IEO,NYSEARCA:IYE,NYSEARCA:PXI,NYSEARCA:VAW,,,,0.557094996,0.12224104400000001,0.061423702999999996,0.259240257,,,,2009-03-21
4101,11300,470,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:EWC,NYSEARCA:VOT,,,,0.350954789,0.367432084,0.18355341100000003,0.09805971599999999,,,,2009-05-13
4102,19600,1010,NYSEARCA:VDE,NYSEARCA:IYM,NYSEARCA:PPA,,,,,0.934125613,0.039768532999999995,0.026105853999999998,,,,,2008-01-03
4103,2900,710,NYSEARCA:XOP,NYSEARCA:IYE,NYSEARCA:XES,NYSEARCA:IYM,NYSEARCA:VOT,,,0.439790678,0.209164845,0.112780506,0.151421206,0.086842765,,,2008-07-21
4104,11700,280,NYSEARCA:IEO,NYSEARCA:PXJ,NYSEARCA:EWC,NYSEARCA:JKH,NYSEARCA:IGM,,,0.613306282,0.099263996,0.1434249,0.030703478,0.113301344,,,2008-07-29
4105,12400,1620,NYSEARCA:RYE,NYSEARCA:IYE,NYSEARCA:PXE,NYSEARCA:EWC,NYSEARCA:FVL,,,0.512590649,0.081947941,0.16298574,0.163452808,0.079022862,,,2009-06-13
4106,5400,1620,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:VDE,NYSEARCA:XES,NYSEARCA:IGM,,,0.461543217,0.128189301,0.0448428,0.213054327,0.152370355,,,2008-08-28
4107,1700,290,NYSEARCA:XOP,NYSEARCA:PXE,NYSEARCA:XES,NYSEARCA:EWC,,,,0.38796988600000004,0.104017346,0.162640286,0.34537248200000004,,,,2008-08-11
4108,10200,2250,NYSEARCA:IEO,NYSEARCA:RYE,NYSEARCA:VOT,,,,,0.410592955,0.39915145399999996,0.190255591,,,,,2008-06-18
4109,14800,2590,NYSEARCA:RYE,NYSEARCA:PXJ,NYSEARCA:PPA,,,,,0.600012184,0.17404589399999998,0.225941922,,,,,2008-02-19
4110,13300,660,NYSEARCA:IEO,NYSEARCA:IEZ,NYSEARCA:FVL,NYSEARCA:IGM,,,,0.55917525,0.193158721,0.054788182000000005,0.19287784800000002,,,,2009-04-01
4111,8300,2200,NYSEARCA:PXJ,NYSEARCA:XBI,NYSEARCA:XES,NYSEARCA:XME,,,,0.342651514,0.46128476700000004,0.190268286,0.005795432,,,,2008-12-14
4112,6700,1620,NYSEARCA:PXJ,NYSEARCA:XLE,NYSEARCA:EVX,,,,,0.536363954,0.24295825699999998,0.22067778899999999,,,,,2008-03-14
4113,16000,2280,NYSEARCA:IEO,NYSEARCA:XOP,NYSEARCA:PXJ,NYSEARCA:PXI,NYSEARCA:PYZ,,,0.471177823,0.157399646,0.003841098,0.09294690900000001,0.274634524,,,2008-06-02
